token_ids,price
44122,3069.7585
44123,2857.6082
44124,13241.449
44125,43350.88
44126,6349.736
44127,2631.6687
44128,2888.7874
44129,3762.6033
44130,28039.172
44131,2740.2158
44132,3178.8115
44133,2582.6694
44134,2942.6958
44135,2980.566
44136,4466.1484
44137,5980.6914
44138,2820.4834
44139,2590.3354
44140,4573.986
44141,7690.072
44142,9281.604
44143,2402.4773
44144,2676.7986
44145,2524.3115
44146,2399.425
44147,2625.7603
44148,2685.6138
44149,6476.1465
44150,2709.302
44151,2792.5862
44152,4466.377
44153,5191.2095
44154,2305.04
44155,22429.877
44156,3047.221
44157,3258.6582
44158,2503.212
44159,12975.913
44160,2783.5427
44161,9604.196
44162,2482.6406
44163,2174.2666
44164,8380.132
44165,2463.3257
44166,3055.347
44167,2663.543
44168,2515.8967
44169,4403.676
44170,4081.5903
44171,2534.7756
44172,3503.3076
44173,2696.7256
44174,2463.3257
44175,3448.011
44176,24138.145
44177,2534.5337
44178,3889.2869
44179,2610.4963
44180,3901.6975
44181,2686.691
44182,2362.3594
44183,2455.232
44184,2755.6633
44185,2559.206
44186,2593.3792
44187,2698.6604
44188,3824.3962
44189,3295.7368
44190,4998.325
44191,21780.127
44192,3515.8923
44193,2464.977
44194,5062.7397
44195,2828.234
44196,3040.6128
44197,2248.418
44198,3066.2356
44199,2270.649
44200,5003.317
44201,2919.8806
44202,2605.187
44203,21695.158
44204,4869.943
44205,2836.4065
44206,3870.5261
44207,9512.921
44208,4726.04
44209,2914.065
44210,25823.215
44211,2597.6675
44212,28817.492
44213,5022.6357
44214,2879.9683
44215,3197.4602
44216,5422.9917
44217,2582.6694
44218,2611.5518
44219,2666.0747
44220,2715.6829
44221,2328.7097
44222,3314.4824
44223,25367.85
44224,4147.237
44225,2830.0623
44226,53543.33
44227,24613.742
44228,3034.6697
44229,2678.8977
44230,2736.846
44231,2808.384
44232,3079.0703
44233,8262.016
44234,28108.006
44235,2523.7356
44236,3993.4546
44237,2782.0896
44238,3340.6978
44239,2339.79
44240,7696.63
44241,5664.1885
44242,2769.7415
44243,3263.85
44244,21289.645
44245,2996.833
44246,2593.5403
44247,5705.527
44248,2385.098
44249,3380.4885
44250,2828.651
44251,2579.145
44252,1965.6263
44253,3114.1099
44254,3386.7668
44255,4796.989
44256,4287.598
44257,2529.6826
44258,2769.0164
44259,3172.598
44260,5225.8276
44261,32055.977
44262,27049.734
44263,2863.2205
44264,2988.5366
44265,3207.12
44266,2414.4478
44267,7645.9126
44268,8577.774
44269,2740.7324
44270,2678.8977
44271,2736.7666
44272,30452.266
44273,3849.4387
44274,7081.3184
44275,3188.553
44276,2574.3264
44277,3255.9192
44278,3225.3438
44279,2973.5122
44280,26661.178
44281,3124.5298
44282,2708.568
44283,4719.883
44284,3096.4834
44285,23658.336
44286,22078.443
44287,7945.3535
44288,29333.033
44289,3076.4976
44290,5113.8223
44291,3589.189
44292,3865.8245
44293,2808.973
44294,6197.771
44295,3930.3604
44296,2815.3347
44297,27348.68
44298,2753.9966
44299,2591.5164
44300,2931.282
44301,8723.239
44302,24529.95
44303,29875.832
44304,2386.0461
44305,4071.1746
44306,2479.0603
44307,2650.219
44308,2507.548
44309,2485.213
44310,23584.31
44311,2467.2905
44312,28979.26
44313,3438.9575
44314,2519.709
44315,2399.5906
44316,4551.5254
44317,26685.357
44318,2603.588
44319,26448.162
44320,5671.9355
44321,3604.0754
44322,6285.1543
44323,3986.5388
44324,2674.1538
44325,29771.113
44326,2880.0593
44327,2658.1924
44328,25767.217
44329,2127.6614
44330,3115.7632
44331,2838.4705
44332,28127.799
44333,3644.4573
44334,3236.7546
44335,3446.4636
44336,3842.8167
44337,3827.1636
44338,10058.584
44339,3609.1582
44340,5493.2573
44341,2693.1978
44342,3912.9207
44343,4935.3984
44344,3427.044
44345,2539.3208
44346,2846.2673
44347,3593.2327
44348,16133.133
44349,5217.7876
44350,2948.4685
44351,3155.3342
44352,4505.9766
44353,2697.278
44354,32701.672
44355,2510.1587
44356,2568.8013
44357,2758.0928
44358,2653.8792
44359,2923.3928
44360,32815.805
44361,2824.042
44362,8578.663
44363,2577.8235
44364,3414.495
44365,2590.2695
44366,3492.1577
44367,3172.9023
44368,3591.803
44369,2455.2593
44370,2679.3276
44371,5080.515
44372,3396.585
44373,2867.4634
44374,2325.724
44375,3287.4119
44376,3664.728
44377,4111.097
44378,3777.659
44379,2353.0159
44380,4073.8657
44381,3404.749
44382,2528.7402
44383,4676.473
44384,2864.2988
44385,3313.6384
44386,3921.962
44387,4053.4314
44388,2524.3115
44389,28194.934
44390,25516.363
44391,7020.9487
44392,3131.044
44393,3243.9634
44394,4696.0723
44395,26400.115
44396,20688.23
44397,2582.9521
44398,3769.42
44399,2625.0383
44400,2974.9302
44401,5160.4453
44402,7182.688
44403,3275.5173
44404,3366.759
44405,4108.392
44406,4000.6104
44407,2547.2678
44408,4792.3667
44409,3751.126
44410,2825.798
44411,2945.3457
44412,3897.549
44413,2925.6743
44414,3091.9307
44415,2524.2769
44416,2817.9136
44417,3001.0728
44418,2803.2837
44419,3255.0803
44420,2176.5066
44421,4526.7905
44422,3185.0476
44423,2688.4907
44424,2423.75
44425,26660.633
44426,22131.795
44427,4693.333
44428,2524.3115
44429,2851.3152
44430,2628.9333
44431,2935.9526
44432,10473.341
44433,4730.819
44434,4169.7183
44435,22624.12
44436,3319.4106
44437,2698.6604
44438,3539.8638
44439,3423.8782
44440,2691.618
44441,2955.0469
44442,2761.807
44443,27957.57
44444,2964.8645
44445,2045.6957
44446,2955.051
44447,2375.073
44448,2626.637
44449,4072.871
44450,23175.838
44451,3790.174
44452,2588.6213
44453,3124.8215
44454,3669.0881
44455,2780.3345
44456,3667.7305
44457,3695.6865
44458,3912.7764
44459,3840.9885
44460,7841.4155
44461,3330.4646
44462,2308.5735
44463,2819.693
44464,2811.1162
44465,2857.4243
44466,2737.2742
44467,4175.3115
44468,3012.1045
44469,2844.9316
44470,2729.6318
44471,2810.2065
44472,2996.8735
44473,2890.6445
44474,3605.9
44475,3092.6367
44476,2523.8855
44477,2673.192
44478,2843.2317
44479,3465.7332
44480,2839.7317
44481,2357.1533
44482,2622.7446
44483,7798.0547
44484,4089.3608
44485,2784.5242
44486,3484.3555
44487,2556.5283
44488,2775.4956
44489,3107.4434
44490,2353.0159
44491,2652.8047
44492,2850.6238
44493,2605.597
44494,3025.771
44495,2970.1025
44496,3892.7256
44497,2460.7937
44498,24912.926
44499,2803.7612
44500,2765.17
44501,2804.0396
44502,29294.545
44503,3467.3457
44504,3347.6958
44505,3381.7197
44506,2945.0918
44507,3261.3525
44508,2577.4675
44509,3075.7703
44510,6419.2183
44511,4062.855
44512,2722.0007
44513,3155.4595
44514,2626.5007
44515,25412.627
44516,6236.0713
44517,3696.304
44518,3602.6526
44519,3157.3833
44520,28249.41
44521,2535.1301
44522,5160.8843
44523,2874.5247
44524,2937.1738
44525,2883.4604
44526,3365.0945
44527,3232.8325
44528,32495.314
44529,22970.387
44530,3663.5527
44531,4996.5454
44532,25536.414
44533,2684.079
44534,2650.4385
44535,8349.318
44536,2577.4675
44537,3703.8445
44538,3659.7952
44539,3145.639
44540,3564.1917
44541,3825.507
44542,3069.8237
44543,3169.1921
44544,2245.5164
44545,3046.9187
44546,2849.578
44547,2489.6868
44548,3566.5266
44549,2522.8164
44550,2743.9668
44551,2523.7356
44552,20067.613
44553,3225.6238
44554,25283.475
44555,2972.304
44556,20497.967
44557,2657.299
44558,22415.79
44559,2523.7356
44560,4530.747
44561,3226.6362
44562,2476.7417
44563,2654.0376
44564,2670.1907
44565,2990.7002
44566,2621.3997
44567,2758.0813
44568,274503.94
44569,32774.508
44570,3007.323
44571,3107.513
44572,4294.973
44573,2509.239
44574,2876.762
44575,2613.4683
44576,3556.5466
44577,6433.215
44578,2619.7131
44579,2622.767
44580,2844.6187
44581,4081.8176
44582,3068.5962
44583,22537.248
44584,2526.6384
44585,4091.4753
44586,3028.5156
44587,28920.428
44588,2756.8303
44589,4385.8105
44590,2895.5334
44591,5171.2896
44592,28445.75
44593,2602.4138
44594,3279.6594
44595,3800.2046
44596,3136.8052
44597,2824.429
44598,24792.73
44599,2404.89
44600,2681.6443
44601,2249.0413
44602,3662.6638
44603,4263.2036
44604,3129.2256
44605,3704.8225
44606,20589.096
44607,3786.4668
44608,3874.9934
44609,23052.773
44610,3380.6626
44611,5505.1694
44612,2948.6008
44613,21937.004
44614,3346.2668
44615,3320.387
44616,18278.016
44617,4433.445
44618,3433.2793
44619,4450.5884
44620,11439.67
44621,2580.6396
44622,2464.5352
44623,3517.7102
44624,25042.957
44625,5282.8237
44626,2652.9294
44627,3712.378
44628,2768.8916
44629,5853.2056
44630,4793.731
44631,2577.4739
44632,4985.674
44633,4719.54
44634,23152.725
44635,8854.777
44636,2810.2017
44637,3122.5938
44638,25636.174
44639,3121.7947
44640,3939.6948
44641,2986.3254
44642,9813.783
44643,3211.7336
44644,28360.346
44645,476226.25
44646,5526.0825
44647,2556.665
44648,2874.4946
44649,2447.3257
44650,2512.6714
44651,2381.5686
44652,24514.22
44653,2874.274
44654,2994.5193
44655,2371.7522
44656,3667.8318
44657,2533.4385
44658,5239.8564
44659,2675.1167
44660,2823.3145
44661,2407.7441
44662,3000.1807
44663,2807.92
44664,3143.686
44665,3782.74
44666,7412.447
44667,3471.6882
44668,2633.687
44669,2483.8816
44670,3915.2212
44671,2991.912
44672,3179.2644
44673,2542.3584
44674,4252.6323
44675,2979.6265
44676,2760.8933
44677,2420.307
44678,4808.413
44679,3750.6133
44680,2743.4824
44681,3973.0815
44682,2519.5173
44683,2971.4358
44684,5358.0845
44685,27903.541
44686,3461.1184
44687,4132.036
44688,4624.189
44689,21790.12
44690,2752.9512
44691,4205.316
44692,2493.42
44693,4447.7666
44694,3389.1868
44695,4749.8833
44696,2226.3706
44697,2689.015
44698,8607.3545
44699,2910.6555
44700,24283.818
44701,2337.4663
44702,2863.6572
44703,2855.8083
44704,3260.9924
44705,3028.0168
44706,24680.654
44707,3222.2795
44708,2873.8071
44709,4317.572
44710,2694.126
44711,3176.0464
44712,2508.837
44713,6698.2734
44714,2469.893
44715,3337.4434
44716,29696.594
44717,4138.5386
44718,4970.9043
44719,8339.676
44720,4031.1816
44721,24093.568
44722,2464.5352
44723,28173.764
44724,2968.6672
44725,4367.7075
44726,2589.6182
44727,3841.453
44728,3237.0645
44729,3045.4219
44730,2685.1152
44731,4120.3486
44732,3121.5007
44733,26980.857
44734,19245.906
44735,2742.8699
44736,25154.854
44737,3786.111
44738,3506.1472
44739,6694.7427
44740,2607.4014
44741,2817.43
44742,2615.8154
44743,4243.9385
44744,2743.5198
44745,8058.137
44746,3091.766
44747,3345.2834
44748,3006.5142
44749,3730.0862
44750,3381.6785
44751,3738.569
44752,5382.0376
44753,2432.553
44754,2508.4946
44755,2821.2844
44756,2928.5532
44757,3342.783
44758,2608.746
44759,9524.439
44760,4550.0757
44761,4428.2188
44762,3851.8308
44763,2615.8154
44764,4078.7734
44765,2702.214
44766,3425.832
44767,2891.3845
44768,22715.629
44769,27797.297
44770,2514.2776
44771,2672.4214
44772,3733.179
44773,3630.5022
44774,4760.7007
44775,2711.7969
44776,2802.121
44777,3773.4983
44778,2608.287
44779,4121.929
44780,3333.0698
44781,21829.197
44782,30352.732
44783,3824.5796
44784,2599.0867
44785,2812.1726
44786,2821.0027
44787,4398.3965
44788,3157.067
44789,2560.0315
44790,2702.2852
44791,3427.0771
44792,2608.7314
44793,2574.445
44794,21649.908
44795,2620.0674
44796,2390.706
44797,2393.824
44798,2708.068
44799,2570.152
44800,3227.4712
44801,26034.635
44802,3803.5134
44803,4149.5244
44804,2611.6404
44805,2653.4075
44806,3859.2551
44807,3095.1719
44808,2389.6526
44809,9888.081
44810,5286.112
44811,2920.6746
44812,3723.3694
44813,5402.226
44814,2770.0068
44815,2550.7607
44816,3048.0742
44817,3178.4644
44818,3534.0984
44819,2727.127
44820,29781.477
44821,3385.0508
44822,3126.589
44823,2603.4487
44824,3024.3289
44825,2607.696
44826,2858.5515
44827,26163.594
44828,4585.1646
44829,3489.9932
44830,2807.8398
44831,3679.4001
44832,4072.7607
44833,3955.9263
44834,7020.12
44835,2345.569
44836,5378.4746
44837,3554.076
44838,3219.9458
44839,3517.6948
44840,2746.8777
44841,3853.8613
44842,2821.809
44843,3208.5132
44844,8008.493
44845,3731.8499
44846,2913.4146
44847,23601.117
44848,3632.1035
44849,4578.6655
44850,3219.8457
44851,8984.677
44852,2785.132
44853,2668.7637
44854,2771.1372
44855,2822.134
44856,3238.508
44857,2375.2869
44858,2893.5645
44859,3740.2324
44860,2861.132
44861,4574.2485
44862,3511.0222
44863,3146.207
44864,4122.8174
44865,2451.6938
44866,2416.4375
44867,4923.292
44868,3497.6323
44869,34192.836
44870,23702.213
44871,4179.369
44872,3324.8489
44873,2493.5059
44874,3056.7893
44875,2568.46
44876,30711.094
44877,2731.3416
44878,2496.574
44879,2689.2068
44880,2802.2336
44881,4464.1333
44882,3182.9402
44883,3575.4749
44884,2850.2214
44885,4518.16
44886,3644.5808
44887,22531.248
44888,2645.1514
44889,3174.8655
44890,2175.6926
44891,2620.6125
44892,2337.4663
44893,2979.064
44894,2405.8115
44895,2649.3235
44896,25689.299
44897,2904.8435
44898,2602.4138
44899,2904.2656
44900,2657.9387
44901,3805.3425
44902,3110.273
44903,2890.3962
44904,2775.7405
44905,4692.9204
44906,2524.3513
44907,2908.9482
44908,5410.675
44909,47423.492
44910,28753.686
44911,2510.519
44912,2850.7822
44913,1959.6678
44914,3490.525
44915,2739.909
44916,22922.402
44917,4456.7627
44918,3149.9465
44919,2635.931
44920,3552.0112
44921,3684.9998
44922,3246.347
44923,3448.9045
44924,2681.1174
44925,2895.0806
44926,4581.2583
44927,2405.6553
44928,3085.415
44929,3229.978
44930,2981.2456
44931,3048.2046
44932,2816.5984
44933,3427.3962
44934,22364.98
44935,2632.8853
44936,3593.3315
44937,3036.2832
44938,3801.7556
44939,3875.2832
44940,3674.867
44941,25593.855
44942,5694.005
44943,2319.4087
44944,2788.9973
44945,28478.135
44946,4864.3716
44947,10769.457
44948,2404.6492
44949,4335.977
44950,3025.3674
44951,3838.279
44952,21919.818
44953,2879.6973
44954,2855.0142
44955,3320.4512
44956,4679.031
44957,2449.7458
44958,27768.324
44959,3716.262
44960,3027.663
44961,3008.5579
44962,3677.523
44963,4667.1104
44964,2861.3826
44965,2678.9927
44966,27552.984
44967,6531.3604
44968,2604.843
44969,2621.7842
44970,2111.5288
44971,13438.996
44972,4406.1494
44973,2622.4617
44974,3073.4834
44975,5814.862
44976,4324.3374
44977,4289.962
44978,19716.22
44979,2516.2656
44980,2861.0447
44981,23403.164
44982,3028.723
44983,3380.893
44984,2902.3923
44985,3664.1643
44986,2651.07
44987,3282.5188
44988,2761.6401
44989,3934.7932
44990,3307.6763
44991,2730.971
44992,5580.81
44993,7759.681
44994,2752.3145
44995,2302.8228
44996,20905.871
44997,3350.3828
44998,3132.5027
44999,2429.5276
45000,3638.6545
45001,26268.938
45002,4672.5503
45003,2662.2278
45004,2486.5798
45005,3298.9775
45006,2612.5186
45007,3382.4265
45008,19631.453
45009,2452.5728
45010,2835.779
45011,3333.62
45012,3533.5764
45013,5700.4478
45014,4599.8096
45015,3399.3357
45016,3124.2393
45017,2813.529
45018,2889.5757
45019,3487.4468
45020,2516.568
45021,3116.7012
45022,24264.584
45023,5763.5635
45024,3939.156
45025,23437.662
45026,2430.6426
45027,4399.5464
45028,7172.808
45029,26873.885
45030,2694.3115
45031,2710.5308
45032,2524.4314
45033,2947.0977
45034,26027.215
45035,28726.87
45036,2872.6865
45037,24460.293
45038,3872.9792
45039,2426.2068
45040,3831.7947
45041,3328.6865
45042,2978.7563
45043,3989.7705
45044,2714.3687
45045,2596.502
45046,3201.4924
45047,3475.5583
45048,4424.6724
45049,21936.05
45050,2690.753
45051,7496.4155
45052,2843.1123
45053,4702.06
45054,20247.486
45055,2804.017
45056,3218.1992
45057,2586.6926
45058,29104.627
45059,2733.416
45060,3682.8965
45061,3053.205
45062,2568.7322
45063,4243.758
45064,8634.69
45065,2469.7415
45066,3122.896
45067,2581.553
45068,4981.405
45069,2464.5154
45070,3539.6326
45071,4643.4043
45072,2787.5186
45073,8248.604
45074,3499.7512
45075,3642.8413
45076,20637.586
45077,28947.734
45078,2565.3242
45079,2589.0618
45080,2612.2683
45081,3117.585
45082,26740.09
45083,3535.6494
45084,2891.8955
45085,25245.648
45086,26100.062
45087,2874.7556
45088,31218.955
45089,2798.1257
45090,4055.0354
45091,3176.3584
45092,2689.4707
45093,2981.0457
45094,24813.035
45095,3213.5544
45096,2555.5452
45097,3588.553
45098,3442.172
45099,2772.9854
45100,2432.5562
45101,3753.413
45102,12068.848
45103,3236.6804
45104,24200.94
45105,8758.674
45106,3322.533
45107,2971.0115
45108,2619.944
45109,3654.7852
45110,4495.9844
45111,2694.545
45112,4245.6
45113,2841.179
45114,3282.4583
45115,2490.1353
45116,23980.69
45117,2718.5618
45118,3212.3518
45119,2917.8804
45120,3796.6104
45121,6791.696
45122,3995.3582
45123,26599.064
45124,2570.6978
45125,5317.156
45126,3994.9048
45127,3007.274
45128,2741.8284
45129,2814.3933
45130,8676.976
45131,3662.785
45132,12667.222
45133,2694.7893
45134,3258.9192
45135,5585.573
45136,25565.273
45137,4148.3706
45138,4312.649
45139,2666.4065
45140,4036.5728
45141,3357.265
45142,3160.3225
45143,3223.9294
45144,3196.0327
45145,7561.8965
45146,2962.89
45147,2560.5132
45148,5401.5967
45149,2894.881
45150,2617.5928
45151,2881.7122
45152,3438.728
45153,31442.863
45154,8435.692
45155,2852.7002
45156,2633.2412
45157,3509.8237
45158,3126.3442
45159,3444.5762
45160,2840.1187
45161,3242.9485
45162,22887.52
45163,3141.1628
45164,2446.2231
45165,2566.109
45166,3594.163
45167,23846.582
45168,4453.26
45169,4387.3076
45170,3784.782
45171,4273.9277
45172,2537.077
45173,2781.139
45174,4373.047
45175,3802.958
45176,2398.3562
45177,3346.7231
45178,3447.7544
45179,3723.9583
45180,2807.4922
45181,4477.5913
45182,2457.1729
45183,2588.921
45184,2904.5178
45185,3746.622
45186,7870.552
45187,2939.8726
45188,2501.7605
45189,2622.9197
45190,28553.52
45191,2829.4133
45192,2695.844
45193,3956.468
45194,2860.515
45195,2600.3755
45196,2783.0642
45197,2892.3064
45198,2996.0662
45199,25775.297
45200,2453.852
45201,2526.082
45202,3830.5254
45203,5283.4277
45204,4722.574
45205,2538.4802
45206,4984.1323
45207,2598.0984
45208,2708.3079
45209,2822.4229
45210,2818.7827
45211,2567.757
45212,2648.963
45213,2577.3843
45214,2632.334
45215,2874.3862
45216,30956.826
45217,4289.203
45218,4624.2734
45219,2594.933
45220,3174.9548
45221,5309.0107
45222,2619.0798
45223,2954.7756
45224,3967.9897
45225,2843.7776
45226,2762.553
45227,4519.1816
45228,2918.0525
45229,3810.6943
45230,25348.031
45231,4068.0457
45232,2341.8254
45233,30546.654
45234,6634.569
45235,3083.7742
45236,3099.4111
45237,3885.6912
45238,5382.5327
45239,2467.497
45240,3461.644
45241,3015.269
45242,3027.9478
45243,9047.504
45244,4808.573
45245,2771.0078
45246,3220.716
45247,2965.9287
45248,3865.307
45249,6454.899
45250,3188.9236
45251,3842.5002
45252,2800.0752
45253,2542.7097
45254,5140.1816
45255,2888.0776
45256,2820.557
45257,5070.7197
45258,4100.499
45259,2597.573
45260,2794.2441
45261,7442.2554
45262,2901.2068
45263,28182.771
45264,3283.7913
45265,3481.9614
45266,2689.6892
45267,2885.363
45268,28957.213
45269,4544.146
45270,3398.1016
45271,5656.115
45272,3796.3057
45273,2896.6887
45274,2785.5283
45275,4732.4673
45276,2645.5022
45277,3009.0051
45278,3179.0215
45279,2873.1287
45280,4449.9272
45281,3121.9478
45282,3414.0452
45283,6971.2935
45284,3611.0535
45285,3375.2366
45286,2948.3625
45287,2905.2305
45288,3693.0496
45289,2957.7063
45290,2648.777
45291,4101.5527
45292,4945.724
45293,4196.337
45294,2634.234
45295,3220.4492
45296,3271.4211
45297,3079.9668
45298,2927.4983
45299,8674.172
45300,2825.5203
45301,3373.4578
45302,2781.102
45303,2961.14
45304,3163.7993
45305,2740.7913
45306,9007.408
45307,3721.8428
45308,2808.4006
45309,3270.6057
45310,2866.5632
45311,21340.053
45312,5873.926
45313,2586.009
45314,2886.4246
45315,23153.44
45316,2865.1956
45317,22157.5
45318,2803.401
45319,2834.5876
45320,2751.9094
45321,2843.8787
45322,2655.2988
45323,3542.1248
45324,2422.0244
45325,2668.956
45326,2895.631
45327,3251.0366
45328,2618.9941
45329,2929.247
45330,20638.021
45331,25247.545
45332,25828.959
45333,2539.389
45334,25657.916
45335,2647.8433
45336,3084.943
45337,4151.0234
45338,2856.4062
45339,7784.958
45340,2691.737
45341,2771.11
45342,2863.2869
45343,2809.3748
45344,3575.1675
45345,2970.9924
45346,3934.5623
45347,2622.7163
45348,2833.9944
45349,3223.687
45350,2466.0996
45351,2238.4893
45352,2800.518
45353,2672.209
45354,3463.2844
45355,18820.607
45356,3545.5618
45357,2618.0964
45358,3609.398
45359,2984.4968
45360,30956.621
45361,3262.451
45362,22594.29
45363,4655.5913
45364,2758.8877
45365,3690.0269
45366,3501.37
45367,2745.484
